seasonStartYear,awayTeam,pointsAway,homeTeam,pointsHome,attendance,notes,startET,Arena,datetime,isRegular,game_id,homeTeam_abb,awayTeam_abb,MatchUp,bs_url,pbp_url
2023,Boston Celtics,143.0,Miami Heat,110.0,20074.0,,7:30p,Kaseya Center,2024-01-25,1,658,MIA,BOS,BOS@MIA,https://www.basketball-reference.com/boxscores/202401250MIA.html,https://www.basketball-reference.com/boxscores/pbp/202401250MIA.html
2023,Chicago Bulls,132.0,Los Angeles Lakers,141.0,18997.0,,10:30p,Crypto.com Arena,2024-01-25,1,659,LAL,CHI,CHI@LAL,https://www.basketball-reference.com/boxscores/202401250LAL.html,https://www.basketball-reference.com/boxscores/pbp/202401250LAL.html
2023,Sacramento Kings,134.0,Golden State Warriors,133.0,18064.0,,10:00p,Chase Center,2024-01-25,1,660,GSW,SAC,SAC@GSW,https://www.basketball-reference.com/boxscores/202401250GSW.html,https://www.basketball-reference.com/boxscores/pbp/202401250GSW.html
2023,Philadelphia 76ers,122.0,Indiana Pacers,134.0,15699.0,,7:00p,Gainbridge Fieldhouse,2024-01-25,1,661,IND,PHI,PHI@IND,https://www.basketball-reference.com/boxscores/202401250IND.html,https://www.basketball-reference.com/boxscores/pbp/202401250IND.html
2023,Denver Nuggets,84.0,New York Knicks,122.0,19812.0,,7:30p,Madison Square Garden (IV),2024-01-25,1,662,NYK,DEN,DEN@NYK,https://www.basketball-reference.com/boxscores/202401250NYK.html,https://www.basketball-reference.com/boxscores/pbp/202401250NYK.html
2023,Cleveland Cavaliers,112.0,Milwaukee Bucks,100.0,17855.0,,8:00p,Fiserv Forum,2024-01-26,1,663,MIL,CLE,CLE@MIL,https://www.basketball-reference.com/boxscores/202401260MIL.html,https://www.basketball-reference.com/boxscores/pbp/202401260MIL.html
2023,Portland Trail Blazers,100.0,San Antonio Spurs,116.0,17274.0,,9:30p,Frost Bank Center,2024-01-26,1,664,SAS,POR,POR@SAS,https://www.basketball-reference.com/boxscores/202401260SAS.html,https://www.basketball-reference.com/boxscores/pbp/202401260SAS.html
2023,Oklahoma City Thunder,107.0,New Orleans Pelicans,83.0,18624.0,,8:00p,Smoothie King Center,2024-01-26,1,665,NOP,OKC,OKC@NOP,https://www.basketball-reference.com/boxscores/202401260NOP.html,https://www.basketball-reference.com/boxscores/pbp/202401260NOP.html
2023,Orlando Magic,106.0,Memphis Grizzlies,107.0,16823.0,,8:00p,FedEx Forum,2024-01-26,1,666,MEM,ORL,ORL@MEM,https://www.basketball-reference.com/boxscores/202401260MEM.html,https://www.basketball-reference.com/boxscores/pbp/202401260MEM.html
2023,Los Angeles Clippers,127.0,Toronto Raptors,107.0,19800.0,,7:30p,Scotiabank Arena,2024-01-26,1,667,TOR,LAC,LAC@TOR,https://www.basketball-reference.com/boxscores/202401260TOR.html,https://www.basketball-reference.com/boxscores/pbp/202401260TOR.html
2023,Phoenix Suns,131.0,Indiana Pacers,133.0,17274.0,,7:00p,Gainbridge Fieldhouse,2024-01-26,1,668,IND,PHO,PHO@IND,https://www.basketball-reference.com/boxscores/202401260IND.html,https://www.basketball-reference.com/boxscores/pbp/202401260IND.html
2023,Houston Rockets,138.0,Charlotte Hornets,104.0,16164.0,,7:00p,Spectrum Center,2024-01-26,1,669,CHA,HOU,HOU@CHA,https://www.basketball-reference.com/boxscores/202401260CHA.html,https://www.basketball-reference.com/boxscores/pbp/202401260CHA.html
2023,Dallas Mavericks,148.0,Atlanta Hawks,143.0,16149.0,,7:00p,State Farm Arena,2024-01-26,1,670,ATL,DAL,DAL@ATL,https://www.basketball-reference.com/boxscores/202401260ATL.html,https://www.basketball-reference.com/boxscores/pbp/202401260ATL.html
2023,Sacramento Kings,120.0,Dallas Mavericks,115.0,20373.0,,9:00p,American Airlines Center,2024-01-27,1,671,DAL,SAC,SAC@DAL,https://www.basketball-reference.com/boxscores/202401270DAL.html,https://www.basketball-reference.com/boxscores/pbp/202401270DAL.html
2023,Minnesota Timberwolves,112.0,San Antonio Spurs,113.0,17726.0,,8:30p,Frost Bank Center,2024-01-27,1,672,SAS,MIN,MIN@SAS,https://www.basketball-reference.com/boxscores/202401270SAS.html,https://www.basketball-reference.com/boxscores/pbp/202401270SAS.html
2023,New Orleans Pelicans,117.0,Milwaukee Bucks,141.0,17940.0,,8:00p,Fiserv Forum,2024-01-27,1,673,MIL,NOP,NOP@MIL,https://www.basketball-reference.com/boxscores/202401270MIL.html,https://www.basketball-reference.com/boxscores/pbp/202401270MIL.html
2023,Utah Jazz,134.0,Charlotte Hornets,122.0,17633.0,,7:00p,Spectrum Center,2024-01-27,1,674,CHA,UTA,UTA@CHA,https://www.basketball-reference.com/boxscores/202401270CHA.html,https://www.basketball-reference.com/boxscores/pbp/202401270CHA.html
2023,Los Angeles Clippers,115.0,Boston Celtics,96.0,19156.0,,7:00p,TD Garden,2024-01-27,1,675,BOS,LAC,LAC@BOS,https://www.basketball-reference.com/boxscores/202401270BOS.html,https://www.basketball-reference.com/boxscores/pbp/202401270BOS.html
2023,Los Angeles Lakers,145.0,Golden State Warriors,144.0,18064.0,,8:30p,Chase Center,2024-01-27,1,676,GSW,LAL,LAL@GSW,https://www.basketball-reference.com/boxscores/202401270GSW.html,https://www.basketball-reference.com/boxscores/pbp/202401270GSW.html
2023,Philadelphia 76ers,105.0,Denver Nuggets,111.0,19805.0,,5:30p,Ball Arena,2024-01-27,1,677,DEN,PHI,PHI@DEN,https://www.basketball-reference.com/boxscores/202401270DEN.html,https://www.basketball-reference.com/boxscores/pbp/202401270DEN.html
2023,Miami Heat,109.0,New York Knicks,125.0,19812.0,,3:00p,Madison Square Garden (IV),2024-01-27,1,678,NYK,MIA,MIA@NYK,https://www.basketball-reference.com/boxscores/202401270NYK.html,https://www.basketball-reference.com/boxscores/pbp/202401270NYK.html
2023,Washington Wizards,118.0,Detroit Pistons,104.0,16922.0,,12:00p,Little Caesars Arena,2024-01-27,1,679,DET,WAS,WAS@DET,https://www.basketball-reference.com/boxscores/202401270DET.html,https://www.basketball-reference.com/boxscores/pbp/202401270DET.html
2023,Houston Rockets,104.0,Brooklyn Nets,106.0,17732.0,,6:00p,Barclays Center,2024-01-27,1,680,BRK,HOU,HOU@BRK,https://www.basketball-reference.com/boxscores/202401270BRK.html,https://www.basketball-reference.com/boxscores/pbp/202401270BRK.html
2023,Oklahoma City Thunder,104.0,Detroit Pistons,120.0,16861.0,,2:00p,Little Caesars Arena,2024-01-28,1,681,DET,OKC,OKC@DET,https://www.basketball-reference.com/boxscores/202401280DET.html,https://www.basketball-reference.com/boxscores/pbp/202401280DET.html
2023,Memphis Grizzlies,110.0,Indiana Pacers,116.0,16519.0,,3:30p,Gainbridge Fieldhouse,2024-01-28,1,682,IND,MEM,MEM@IND,https://www.basketball-reference.com/boxscores/202401280IND.html,https://www.basketball-reference.com/boxscores/pbp/202401280IND.html
2023,Toronto Raptors,125.0,Atlanta Hawks,126.0,15658.0,,6:00p,State Farm Arena,2024-01-28,1,683,ATL,TOR,TOR@ATL,https://www.basketball-reference.com/boxscores/202401280ATL.html,https://www.basketball-reference.com/boxscores/pbp/202401280ATL.html
2023,Phoenix Suns,98.0,Orlando Magic,113.0,18823.0,,6:00p,Amway Center,2024-01-28,1,684,ORL,PHO,PHO@ORL,https://www.basketball-reference.com/boxscores/202401280ORL.html,https://www.basketball-reference.com/boxscores/pbp/202401280ORL.html
2023,Chicago Bulls,104.0,Portland Trail Blazers,96.0,17899.0,,9:00p,Moda Center,2024-01-28,1,685,POR,CHI,CHI@POR,https://www.basketball-reference.com/boxscores/202401280POR.html,https://www.basketball-reference.com/boxscores/pbp/202401280POR.html
2023,Sacramento Kings,103.0,Memphis Grizzlies,94.0,15333.0,,8:00p,FedEx Forum,2024-01-29,1,686,MEM,SAC,SAC@MEM,https://www.basketball-reference.com/boxscores/202401290MEM.html,https://www.basketball-reference.com/boxscores/pbp/202401290MEM.html
2023,Milwaukee Bucks,107.0,Denver Nuggets,113.0,19801.0,,9:00p,Ball Arena,2024-01-29,1,687,DEN,MIL,MIL@DEN,https://www.basketball-reference.com/boxscores/202401290DEN.html,https://www.basketball-reference.com/boxscores/pbp/202401290DEN.html
2023,Philadelphia 76ers,104.0,Portland Trail Blazers,130.0,17128.0,,10:00p,Moda Center,2024-01-29,1,688,POR,PHI,PHI@POR,https://www.basketball-reference.com/boxscores/202401290POR.html,https://www.basketball-reference.com/boxscores/pbp/202401290POR.html
2023,Orlando Magic,129.0,Dallas Mavericks,131.0,20020.0,,8:30p,American Airlines Center,2024-01-29,1,689,DAL,ORL,ORL@DAL,https://www.basketball-reference.com/boxscores/202401290DAL.html,https://www.basketball-reference.com/boxscores/pbp/202401290DAL.html
2023,Washington Wizards,118.0,San Antonio Spurs,113.0,17020.0,,8:00p,Frost Bank Center,2024-01-29,1,690,SAS,WAS,WAS@SAS,https://www.basketball-reference.com/boxscores/202401290SAS.html,https://www.basketball-reference.com/boxscores/pbp/202401290SAS.html
2023,Minnesota Timberwolves,107.0,Oklahoma City Thunder,101.0,16870.0,,8:00p,Paycom Center,2024-01-29,1,691,OKC,MIN,MIN@OKC,https://www.basketball-reference.com/boxscores/202401290OKC.html,https://www.basketball-reference.com/boxscores/pbp/202401290OKC.html
2023,Los Angeles Lakers,119.0,Houston Rockets,135.0,18055.0,,8:00p,Toyota Center,2024-01-29,1,692,HOU,LAL,LAL@HOU,https://www.basketball-reference.com/boxscores/202401290HOU.html,https://www.basketball-reference.com/boxscores/pbp/202401290HOU.html
2023,Utah Jazz,114.0,Brooklyn Nets,147.0,16054.0,,7:30p,Barclays Center,2024-01-29,1,693,BRK,UTA,UTA@BRK,https://www.basketball-reference.com/boxscores/202401290BRK.html,https://www.basketball-reference.com/boxscores/pbp/202401290BRK.html
2023,New Orleans Pelicans,112.0,Boston Celtics,118.0,19156.0,,7:30p,TD Garden,2024-01-29,1,694,BOS,NOP,NOP@BOS,https://www.basketball-reference.com/boxscores/202401290BOS.html,https://www.basketball-reference.com/boxscores/pbp/202401290BOS.html
2023,Los Angeles Clippers,108.0,Cleveland Cavaliers,118.0,19432.0,,7:00p,Rocket Mortgage Fieldhouse,2024-01-29,1,695,CLE,LAC,LAC@CLE,https://www.basketball-reference.com/boxscores/202401290CLE.html,https://www.basketball-reference.com/boxscores/pbp/202401290CLE.html
2023,New York Knicks,113.0,Charlotte Hornets,92.0,15546.0,,7:00p,Spectrum Center,2024-01-29,1,696,CHA,NYK,NYK@CHA,https://www.basketball-reference.com/boxscores/202401290CHA.html,https://www.basketball-reference.com/boxscores/pbp/202401290CHA.html
2023,Phoenix Suns,118.0,Miami Heat,105.0,19600.0,,7:30p,Kaseya Center,2024-01-29,1,697,MIA,PHO,PHO@MIA,https://www.basketball-reference.com/boxscores/202401290MIA.html,https://www.basketball-reference.com/boxscores/pbp/202401290MIA.html
2023,Philadelphia 76ers,107.0,Golden State Warriors,119.0,18064.0,,10:00p,Chase Center,2024-01-30,1,698,GSW,PHI,PHI@GSW,https://www.basketball-reference.com/boxscores/202401300GSW.html,https://www.basketball-reference.com/boxscores/pbp/202401300GSW.html
2023,Los Angeles Lakers,122.0,Atlanta Hawks,138.0,17871.0,,7:30p,State Farm Arena,2024-01-30,1,699,ATL,LAL,LAL@ATL,https://www.basketball-reference.com/boxscores/202401300ATL.html,https://www.basketball-reference.com/boxscores/pbp/202401300ATL.html
2023,Indiana Pacers,124.0,Boston Celtics,129.0,19156.0,,7:30p,TD Garden,2024-01-30,1,700,BOS,IND,IND@BOS,https://www.basketball-reference.com/boxscores/202401300BOS.html,https://www.basketball-reference.com/boxscores/pbp/202401300BOS.html
2023,Utah Jazz,103.0,New York Knicks,118.0,19133.0,,7:30p,Madison Square Garden (IV),2024-01-30,1,701,NYK,UTA,UTA@NYK,https://www.basketball-reference.com/boxscores/202401300NYK.html,https://www.basketball-reference.com/boxscores/pbp/202401300NYK.html
2023,Toronto Raptors,118.0,Chicago Bulls,107.0,21259.0,,8:00p,United Center,2024-01-30,1,702,CHI,TOR,TOR@CHI,https://www.basketball-reference.com/boxscores/202401300CHI.html,https://www.basketball-reference.com/boxscores/pbp/202401300CHI.html
2023,Orlando Magic,108.0,San Antonio Spurs,98.0,17081.0,,8:00p,Frost Bank Center,2024-01-31,1,703,SAS,ORL,ORL@SAS,https://www.basketball-reference.com/boxscores/202401310SAS.html,https://www.basketball-reference.com/boxscores/pbp/202401310SAS.html
2023,Denver Nuggets,100.0,Oklahoma City Thunder,105.0,16723.0,,8:00p,Paycom Center,2024-01-31,1,704,OKC,DEN,DEN@OKC,https://www.basketball-reference.com/boxscores/202401310OKC.html,https://www.basketball-reference.com/boxscores/pbp/202401310OKC.html
2023,Dallas Mavericks,87.0,Minnesota Timberwolves,121.0,18024.0,,8:00p,Target Center,2024-01-31,1,705,MIN,DAL,DAL@MIN,https://www.basketball-reference.com/boxscores/202401310MIN.html,https://www.basketball-reference.com/boxscores/pbp/202401310MIN.html
2023,New Orleans Pelicans,110.0,Houston Rockets,99.0,18055.0,,8:00p,Toyota Center,2024-01-31,1,706,HOU,NOP,NOP@HOU,https://www.basketball-reference.com/boxscores/202401310HOU.html,https://www.basketball-reference.com/boxscores/pbp/202401310HOU.html
2023,Sacramento Kings,106.0,Miami Heat,115.0,19600.0,,7:30p,Kaseya Center,2024-01-31,1,707,MIA,SAC,SAC@MIA,https://www.basketball-reference.com/boxscores/202401310MIA.html,https://www.basketball-reference.com/boxscores/pbp/202401310MIA.html
2023,Phoenix Suns,136.0,Brooklyn Nets,120.0,17732.0,,8:30p,Barclays Center,2024-01-31,1,708,BRK,PHO,PHO@BRK,https://www.basketball-reference.com/boxscores/202401310BRK.html,https://www.basketball-reference.com/boxscores/pbp/202401310BRK.html
2023,Detroit Pistons,121.0,Cleveland Cavaliers,128.0,19432.0,,7:00p,Rocket Mortgage Fieldhouse,2024-01-31,1,709,CLE,DET,DET@CLE,https://www.basketball-reference.com/boxscores/202401310CLE.html,https://www.basketball-reference.com/boxscores/pbp/202401310CLE.html
2023,Chicago Bulls,117.0,Charlotte Hornets,110.0,13712.0,,7:00p,Spectrum Center,2024-01-31,1,710,CHA,CHI,CHI@CHA,https://www.basketball-reference.com/boxscores/202401310CHA.html,https://www.basketball-reference.com/boxscores/pbp/202401310CHA.html
2023,Los Angeles Clippers,125.0,Washington Wizards,109.0,17201.0,,7:00p,Capital One Arena,2024-01-31,1,711,WAS,LAC,LAC@WAS,https://www.basketball-reference.com/boxscores/202401310WAS.html,https://www.basketball-reference.com/boxscores/pbp/202401310WAS.html
2023,Milwaukee Bucks,116.0,Portland Trail Blazers,119.0,19335.0,,10:00p,Moda Center,2024-01-31,1,712,POR,MIL,MIL@POR,https://www.basketball-reference.com/boxscores/202401310POR.html,https://www.basketball-reference.com/boxscores/pbp/202401310POR.html
2023,Indiana Pacers,105.0,New York Knicks,109.0,19812.0,,7:30p,Madison Square Garden (IV),2024-02-01,1,713,NYK,IND,IND@NYK,https://www.basketball-reference.com/boxscores/202402010NYK.html,https://www.basketball-reference.com/boxscores/pbp/202402010NYK.html
2023,Los Angeles Lakers,114.0,Boston Celtics,105.0,19156.0,,7:30p,TD Garden,2024-02-01,1,714,BOS,LAL,LAL@BOS,https://www.basketball-reference.com/boxscores/202402010BOS.html,https://www.basketball-reference.com/boxscores/pbp/202402010BOS.html
2023,Cleveland Cavaliers,108.0,Memphis Grizzlies,101.0,15505.0,,8:00p,FedEx Forum,2024-02-01,1,715,MEM,CLE,CLE@MEM,https://www.basketball-reference.com/boxscores/202402010MEM.html,https://www.basketball-reference.com/boxscores/pbp/202402010MEM.html
2023,Philadelphia 76ers,127.0,Utah Jazz,124.0,18206.0,,10:00p,Delta Center,2024-02-01,1,716,UTA,PHI,PHI@UTA,https://www.basketball-reference.com/boxscores/202402010UTA.html,https://www.basketball-reference.com/boxscores/pbp/202402010UTA.html
2023,Charlotte Hornets,106.0,Oklahoma City Thunder,126.0,17552.0,,8:00p,Paycom Center,2024-02-02,1,717,OKC,CHA,CHA@OKC,https://www.basketball-reference.com/boxscores/202402020OKC.html,https://www.basketball-reference.com/boxscores/pbp/202402020OKC.html
2023,Orlando Magic,108.0,Minnesota Timberwolves,106.0,18024.0,,8:00p,Target Center,2024-02-02,1,718,MIN,ORL,ORL@MIN,https://www.basketball-reference.com/boxscores/202402020MIN.html,https://www.basketball-reference.com/boxscores/pbp/202402020MIN.html
2023,New Orleans Pelicans,114.0,San Antonio Spurs,113.0,17207.0,,8:00p,Frost Bank Center,2024-02-02,1,719,SAS,NOP,NOP@SAS,https://www.basketball-reference.com/boxscores/202402020SAS.html,https://www.basketball-reference.com/boxscores/pbp/202402020SAS.html
2023,Portland Trail Blazers,108.0,Denver Nuggets,120.0,19622.0,,9:00p,Ball Arena,2024-02-02,1,720,DEN,POR,POR@DEN,https://www.basketball-reference.com/boxscores/202402020DEN.html,https://www.basketball-reference.com/boxscores/pbp/202402020DEN.html
2023,Golden State Warriors,121.0,Memphis Grizzlies,101.0,17794.0,,8:00p,FedEx Forum,2024-02-02,1,721,MEM,GSW,GSW@MEM,https://www.basketball-reference.com/boxscores/202402020MEM.html,https://www.basketball-reference.com/boxscores/pbp/202402020MEM.html
2023,Toronto Raptors,106.0,Houston Rockets,135.0,18055.0,,8:00p,Toyota Center,2024-02-02,1,722,HOU,TOR,TOR@HOU,https://www.basketball-reference.com/boxscores/202402020HOU.html,https://www.basketball-reference.com/boxscores/pbp/202402020HOU.html
2023,Sacramento Kings,133.0,Indiana Pacers,122.0,17274.0,,7:30p,Gainbridge Fieldhouse,2024-02-02,1,723,IND,SAC,SAC@IND,https://www.basketball-reference.com/boxscores/202402020IND.html,https://www.basketball-reference.com/boxscores/pbp/202402020IND.html
2023,Phoenix Suns,120.0,Atlanta Hawks,129.0,16536.0,,7:30p,State Farm Arena,2024-02-02,1,724,ATL,PHO,PHO@ATL,https://www.basketball-reference.com/boxscores/202402020ATL.html,https://www.basketball-reference.com/boxscores/pbp/202402020ATL.html
2023,Miami Heat,110.0,Washington Wizards,102.0,18308.0,,7:00p,Capital One Arena,2024-02-02,1,725,WAS,MIA,MIA@WAS,https://www.basketball-reference.com/boxscores/202402020WAS.html,https://www.basketball-reference.com/boxscores/pbp/202402020WAS.html
2023,Los Angeles Clippers,136.0,Detroit Pistons,125.0,19122.0,,7:00p,Little Caesars Arena,2024-02-02,1,726,DET,LAC,LAC@DET,https://www.basketball-reference.com/boxscores/202402020DET.html,https://www.basketball-reference.com/boxscores/pbp/202402020DET.html
2023,Brooklyn Nets,136.0,Philadelphia 76ers,121.0,20673.0,,6:00p,Wells Fargo Center,2024-02-03,1,727,PHI,BRK,BRK@PHI,https://www.basketball-reference.com/boxscores/202402030PHI.html,https://www.basketball-reference.com/boxscores/pbp/202402030PHI.html
2023,Golden State Warriors,134.0,Atlanta Hawks,141.0,17600.0,,7:30p,State Farm Arena,2024-02-03,1,728,ATL,GSW,GSW@ATL,https://www.basketball-reference.com/boxscores/202402030ATL.html,https://www.basketball-reference.com/boxscores/pbp/202402030ATL.html
2023,Sacramento Kings,123.0,Chicago Bulls,115.0,21579.0,,8:00p,United Center,2024-02-03,1,729,CHI,SAC,SAC@CHI,https://www.basketball-reference.com/boxscores/202402030CHI.html,https://www.basketball-reference.com/boxscores/pbp/202402030CHI.html
2023,Milwaukee Bucks,129.0,Dallas Mavericks,117.0,20377.0,,8:30p,American Airlines Center,2024-02-03,1,730,DAL,MIL,MIL@DAL,https://www.basketball-reference.com/boxscores/202402030DAL.html,https://www.basketball-reference.com/boxscores/pbp/202402030DAL.html
2023,Los Angeles Lakers,113.0,New York Knicks,105.0,19812.0,,8:30p,Madison Square Garden (IV),2024-02-03,1,731,NYK,LAL,LAL@NYK,https://www.basketball-reference.com/boxscores/202402030NYK.html,https://www.basketball-reference.com/boxscores/pbp/202402030NYK.html
2023,Cleveland Cavaliers,117.0,San Antonio Spurs,101.0,18354.0,,8:30p,Frost Bank Center,2024-02-03,1,732,SAS,CLE,CLE@SAS,https://www.basketball-reference.com/boxscores/202402030SAS.html,https://www.basketball-reference.com/boxscores/pbp/202402030SAS.html
2023,Portland Trail Blazers,103.0,Denver Nuggets,112.0,19715.0,,8:30p,Ball Arena,2024-02-04,1,733,DEN,POR,POR@DEN,https://www.basketball-reference.com/boxscores/202402040DEN.html,https://www.basketball-reference.com/boxscores/pbp/202402040DEN.html
2023,Milwaukee Bucks,108.0,Utah Jazz,123.0,18206.0,,8:00p,Delta Center,2024-02-04,1,734,UTA,MIL,MIL@UTA,https://www.basketball-reference.com/boxscores/202402040UTA.html,https://www.basketball-reference.com/boxscores/pbp/202402040UTA.html
2023,Toronto Raptors,127.0,Oklahoma City Thunder,135.0,17059.0,,7:00p,Paycom Center,2024-02-04,1,735,OKC,TOR,TOR@OKC,https://www.basketball-reference.com/boxscores/202402040OKC.html,https://www.basketball-reference.com/boxscores/pbp/202402040OKC.html
